Packet Size (in gms),,
Item,Packet (in gms),Price (in Rs. per unit)
Mini Pack (100g),,
,,
Material Details of each Packet,,
Item,Price/kg in Rs.,Material %
Cocoa,,
Sugar,,
Fruit n Nut,,
Others,,
,,
Sales Quantity and Growth,1st Month (in units),Month on Month Growth %
Mini Pack (100g),,
,,
,,
Labour and Packing Cost,1 unit,
Mini Pack (100g),,
,,
Factory Expenses (in Rs.),,
Factory Rent,,
Administration Cost,,
,,
Marketing Cost (in Rs.),1st Month,Month on Month Growth %
Marketing Cost ,,